"","mch","rdw","pltlt","rbc","hb","wbc","baso_p","hdl","lympho_p"
"mch",4.4660040120213,-0.0734174611141221,-0.100923409639753,-0.344894778244594,10.0482550693951,0.0237205447705296,-0.00243246368969939,0.0345016719347833,-0.0136258784127885
"rdw",-0.0734174611141221,0.00675366880594788,-0.000663500407796569,-0.0024146949850472,-0.421724291017749,-0.000547517714187647,-0.000167347337287276,7.65064095792455e-05,-0.000119192201625776
"pltlt",-0.100923409639753,-0.000663500407796569,0.0737514660900365,-0.00164061352068032,-0.502028585669974,0.0218706153949042,0.000749169310100149,0.00366322123191766,-0.000986047369987987
"rbc",-0.344894778244594,-0.0024146949850472,-0.00164061352068032,0.216072519294743,4.93601179661967,0.0121292087977033,0.000122471163442643,-0.046019965137066,0.000519422689375937
"hb",10.0482550693951,-0.421724291017749,-0.502028585669974,4.93601179661967,197.131495053803,0.478896101443397,-0.00770841759729903,-1.23523605244498,-0.0461467649023145
"wbc",0.0237205447705296,-0.000547517714187647,0.0218706153949042,0.0121292087977033,0.478896101443397,0.0794578761772237,-0.000833734610857573,-0.0193171759044403,-0.00841601297261526
"baso_p",-0.00243246368969939,-0.000167347337287276,0.000749169310100149,0.000122471163442643,-0.00770841759729903,-0.000833734610857573,0.000662389727319584,5.58972498045166e-05,0.000214641330366348
"hdl",0.0345016719347833,7.65064095792455e-05,0.00366322123191766,-0.046019965137066,-1.23523605244498,-0.0193171759044403,5.58972498045166e-05,0.177668498472253,0.00118562834412721
"lympho_p",-0.0136258784127885,-0.000119192201625776,-0.000986047369987987,0.000519422689375937,-0.0461467649023145,-0.00841601297261526,0.000214641330366348,0.00118562834412721,0.00789376685417125
